                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.5000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 
 
                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57 
                            model_number                                 star_age                                star_mass                                    log_L                                    log_R                                 log_Teff                             log_center_T                           log_center_Rho                             log_center_P                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                              center_mg24                              center_si28                               center_s32                              center_ar36                              center_ca40                              center_ti44                              center_cr48                              center_fe52                              center_fe54                              center_fe56                              center_ni56                        center_degeneracy                                center_ye                           center_entropy                    compactness_parameter                        dynamic_timescale                             kh_timescale                            nuc_timescale                                       pp                                      cno                                 tri_alfa                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lneu                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                           he_core_radius                            c_core_radius                            o_core_radius                           si_core_radius                           fe_core_radius                       max_abs_v_velocity            surf_avg_omega_div_omega_crit               log_total_angular_momentum                           surf_avg_omega                           surf_avg_v_rot                                star_mdot 
                                     644                  1.2612333056308506E+007                  1.5000000000000000E+001                  4.7319766307185436E+000                  2.7919788174369962E+000                  3.5486341671874508E+000                  8.4991164684319997E+000                  3.7714247117077786E+000                  2.0054571422488884E+001                  6.8440640322395748E-049                  0.0000000000000000E+000                  6.3205777728508536E-005                  3.1780435693293013E-001                  0.0000000000000000E+000                  6.5639438468325928E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.8021488266217860E+000                  4.9882722364210202E-001                  4.8457929216870532E+000                  3.0559077814215640E-002                  3.9852554845227510E+007                  1.5805440672616919E+002                  2.7804470462827021E+006                 -5.4530841416683828E-001                  4.1268657814678793E+000                  3.5598750219898148E+000                  4.1268750200536761E+000                  3.5598750219898148E+000                  4.3002175435269363E+000                  3.2077198540018306E+000                  4.2821498471210013E+000                  2.3662518473156782E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8994038945309009E-001                  1.1189588391598967E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5271394104857034E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     645                  1.2616530970049521E+007                  1.5000000000000000E+001                  4.7417169355737308E+000                  2.7991912993765937E+000                  3.5474630024314493E+000                  8.5383863101864126E+000                  3.9471398404390432E+000                  2.0258208276564762E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6711864981367111E-007                  3.1761644095575647E-001                  0.0000000000000000E+000                  6.5664493931919665E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5363047837684101E+000                  4.9882722364194076E-001                  4.6218216092244111E+000                  3.2808975444042369E-002                  4.0857791798830956E+007                  1.5200358193996814E+002                  2.7187816088444553E+006                 -6.3379040500732375E-001                  3.9415061995934804E+000                  4.3885819129441126E+000                  3.9415177469329392E+000                  4.3885819129441126E+000                  3.9669701089418412E+000                  3.1965387043242504E+000                  4.2833404389662224E+000                  2.3662518473156839E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9515272960633920E-001                  1.0329922470472848E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6251042711137895E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     646                  1.2619889301042333E+007                  1.5000000000000000E+001                  4.7399254105340614E+000                  2.7982161440369104E+000                  3.5475026988413729E+000                  8.5615810565539565E+000                  4.0723255726241367E+000                  2.0396906140648372E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1761459295778000E-001                  0.0000000000000000E+000                  6.5664735557347165E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.3281227093473165E+000                  4.9882722369377869E-001                  4.4421331272973879E+000                  3.3941827500728057E-002                  4.0720411492401175E+007                  1.5297501432046715E+002                  2.7300201247663414E+006                 -7.7843213939841571E-001                  3.5740452876964097E+000                  4.5954062425915643E+000                  3.5740645761424288E+000                  4.5954062425915643E+000                  3.7281670503989721E+000                  3.1305189797368889E+000                  4.2845310308114923E+000                  2.3662518473157337E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1091521288117246E-001                  9.9001556815138642E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.5057000683428150E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     647                  1.2622575965836583E+007                  1.5000000000000000E+001                  4.7433132693322841E+000                  2.8007279909613998E+000                  3.5470937400786844E+000                  8.5803321725617234E+000                  4.1701236019168348E+000                  2.0507074225501896E+001                  0.0000000000000000E+000                  3.6190156174778191E-094                  0.0000000000000000E+000                  3.1761459295778000E-001                  6.9924300559155705E-073                  6.5664735557347165E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.1672745423621822E+000                  4.9882722369377863E-001                  4.3111775322089532E+000                  3.4811249193373944E-002                  4.1075222857403733E+007                  1.5091096520550244E+002                  2.7088065426166663E+006                 -1.0265285599752423E+000                  3.0718020209424979E+000                  4.6478581674182946E+000                  3.0718366496606735E+000                  4.6478581674182946E+000                  3.6488418128777425E+000                  3.1542895220234226E+000                  4.2845310308115003E+000                  2.3662518473157470E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2944143063003117E-001                  9.5858525745768600E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1608130303722444E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     648                  1.2624725297671983E+007                  1.5000000000000000E+001                  4.7545120659076918E+000                  2.8086261890336952E+000                  3.5459443401863888E+000                  8.5963683647282814E+000                  4.2494715007467789E+000                  2.0598159354387846E+001                  0.0000000000000000E+000                  6.9139321686153281E-094                  0.0000000000000000E+000                  3.1761459295778000E-001                  1.6741344767244619E-072                  6.5664735557347165E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0394971932028620E+000                  4.9882722369377863E-001                  4.2124277158231198E+000                  3.5577016696113066E-002                  4.2211154013954967E+007                  1.4441882331276520E+002                  2.6398496523233955E+006                 -1.3381540946579562E+000                  2.5134715302082986E+000                  4.6670709657589358E+000                  2.5135326424380793E+000                  4.6670709657589358E+000                  3.6637616474515640E+000                  3.2293987316061457E+000                  4.2845310308115074E+000                  2.3662518473157639E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4859504781141809E-001                  9.3268000539499088E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2382180572407087E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     649                  1.2626444763140304E+007                  1.5000000000000000E+001                  4.7690179143465787E+000                  2.8188492007789079E+000                  3.5444592964235038E+000                  8.6100450168258895E+000                  4.3145332356700195E+000                  2.0673892202510341E+001                  1.0000000000000000E-099                  6.9139321686153281E-094                  1.0000000000000000E-099                  3.1761459295778000E-001                  1.6741344767244619E-072                  6.5664735557347165E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9364625427961077E+000                  4.9882722369377869E-001                  4.1358866136563250E+000                  3.6248296102770299E-002                  4.3728214343533620E+007                  1.3642530769545132E+002                  2.5531324454752789E+006                 -1.6449326224983820E+000                  1.9892367810365554E+000                  4.6781781957266757E+000                  1.9893376051692266E+000                  4.6781781957266757E+000                  3.7084357827495582E+000                  3.3117243524497479E+000                  4.2845310308114932E+000                  2.3662518473157470E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6654114442315744E-001                  9.1117000778690282E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0382895569867500E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     650                  1.2627820335514959E+007                  1.5000000000000000E+001                  4.7826042243090292E+000                  2.8285390192674362E+000                  3.5430109646698522E+000                  8.6213150898524891E+000                  4.3673836600482661E+000                  2.0735813120358486E+001                  0.0000000000000000E+000                  6.9140703804161864E-094                  3.4538494056137412E-057                  3.1761459295778000E-001                  1.6741577130874781E-072                  6.5664735557347165E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8531747314744269E+000                  4.9882722369377869E-001                  4.0755223569028285E+000                  3.6823912422225748E-002                  4.5216450888309173E+007                  1.2930604056081503E+002                  2.4744975875721923E+006                 -1.9122580776596962E+000                  1.5386948008814232E+000                  4.6856358614988292E+000                  1.5388485294439420E+000                  4.6856358614988292E+000                  3.7573989513264654E+000                  3.3862186294841639E+000                  4.2845310308115199E+000                  2.3662518473157723E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8242410202028554E-001                  8.9346662044839362E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4654887683183556E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     651                  1.2628920793414684E+007                  1.5000000000000000E+001                  4.7937777407013735E+000                  2.8364255097952973E+000                  3.5418610985040084E+000                  8.6306308267197451E+000                  4.4105533636821157E+000                  2.0786657971389552E+001                  0.0000000000000000E+000                  7.0499350269596330E-094                  0.0000000000000000E+000                  3.1761459295778000E-001                  1.7683156814921533E-072                  6.5664735557347165E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7854213662727005E+000                  4.9882722369377869E-001                  4.0273778992515270E+000                  3.7310996288610121E-002                  4.6465028371841304E+007                  1.2375387502445248E+002                  2.4116457740002200E+006                 -2.1346151835141480E+000                  1.1648662292689815E+000                  4.6905970681966807E+000                  1.1650840975264221E+000                  4.6905970681966807E+000                  3.8019635975407078E+000                  3.4498893820666616E+000                  4.2845310308115199E+000                  2.3662518473157754E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9607434252231116E-001                  8.7899482964998402E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5614774290702158E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     652                  1.2629801159734463E+007                  1.5000000000000000E+001                  4.8025497337821363E+000                  2.8427202518813628E+000                  3.5409067257311664E+000                  8.6382758763313188E+000                  4.4457768813548890E+000                  2.0828277853199214E+001                  1.0000000000000000E-099                  7.0499350269596330E-094                  1.0000000000000000E-099                  3.1761459295778000E-001                  1.7683156814921533E-072                  6.5664735557347165E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7302051269104357E+000                  4.9882722369377869E-001                  3.9887035445521262E+000                  3.7718602621222660E-002                  4.7486298678297229E+007                  1.1953417030738507E+002                  2.3634233682007501E+006                 -2.3157949690210264E+000                  8.5954082165973011E-001                  4.6938430649395162E+000                  8.5983075859508573E-001                  4.6938430649395162E+000                  3.8400716151543826E+000                  3.5031945152231798E+000                  4.2845310308115154E+000                  2.3662518473157705E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0760903851437125E-001                  8.6720928342626402E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5982542623242775E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     653                  1.2630505452790288E+007                  1.5000000000000000E+001                  4.8094160294637200E+000                  2.8474118806845774E+000                  3.5402774852499550E+000                  8.6445194488831447E+000                  4.4744776933350918E+000                  2.0862258164477776E+001                  0.0000000000000000E+000                  7.0500470692227540E-094                  0.0000000000000000E+000                  3.1761459295778000E-001                  1.7683338723325347E-072                  6.5664735557347165E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6851944624405402E+000                  4.9882722369377869E-001                  3.9575145503053850E+000                  3.8056982520506932E-002                  4.8262049750577718E+007                  1.1639495237342318E+002                  2.3263509350467538E+006                 -2.4616505914829294E+000                  6.1229038072045783E-001                  4.6959505780379436E+000                  6.1265653174249757E-001                  4.6959505780379436E+000                  3.8716625185551439E+000                  3.5473277725792558E+000                  4.2845310308115261E+000                  2.3662518473157772E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1723852939146572E-001                  8.5763921971742277E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4533574920892541E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     654                  1.2631096180395443E+007                  1.5000000000000000E+001                  4.8149829702472076E+000                  2.8513213866433276E+000                  3.5397144674664514E+000                  8.6498456148548204E+000                  4.4989529575399372E+000                  2.0891272216142262E+001                  0.0000000000000000E+000                  3.7398620700124272E-093                  0.0000000000000000E+000                  3.1761459295778000E-001                  3.4584392305295641E-071                  6.5664735557347165E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6467616977102881E+000                  4.9882722369377869E-001                  3.9311047199391536E+000                  3.8349744415789415E-002                  4.8918149722232625E+007                  1.1388268560158660E+002                  2.2967212508358350E+006                 -2.5843959505334584E+000                  4.0271819629794708E-001                  4.6973107296867784E+000                  4.0316533943944477E-001                  4.6973107296867784E+000                  3.8987093368592842E+000                  3.5853732383164520E+000                  4.2845310308115465E+000                  2.3662518473158238E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2562630009777108E-001                  8.4950980505645396E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4592529331466721E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     655                  1.2631632417455873E+007                  1.5000000000000000E+001                  4.8197403805402406E+000                  2.8546094944606577E+000                  3.5392597661310448E+000                  8.6547535948881116E+000                  4.5215203882196153E+000                  2.0918048477288263E+001                  1.0000000000000000E-099                  3.7398620700124272E-093                  1.0000000000000000E-099                  3.1761459295778000E-001                  3.4584392305295637E-071                  6.5664735557347165E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6112653319556147E+000                  4.9882722369377869E-001                  3.9068838788235278E+000                  3.8623063997207913E-002                  4.9476866141146943E+007                  1.1179237483785413E+002                  2.2716994794580596E+006                 -2.6969235463249874E+000                  2.0967997794453058E-001                  4.6982102354828248E+000                  2.1021813827217223E-001                  4.6982102354828248E+000                  3.9236102370575550E+000                  3.6207414398314213E+000                  4.2845310308115492E+000                  2.3662518473158261E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3351150844389674E-001                  8.4204304464280066E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3033591386239465E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     656                  1.2632139210469162E+007                  1.5000000000000000E+001                  4.8241144020922615E+000                  2.8577628640021904E+000                  3.5387765867482837E+000                  8.6594591082373800E+000                  4.5431880562510196E+000                  2.0943773399717770E+001                  1.0000000000000000E-099                  3.7398620700124272E-093                  1.0000000000000000E-099                  3.1761459295778000E-001                  3.4584392305295637E-071                  6.5664735557347165E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5771123553388875E+000                  4.9882722369377869E-001                  3.8837270301818236E+000                  3.8888273652608309E-002                  5.0018681327489980E+007                  1.0987143354521685E+002                  2.2489347595831384E+006                 -2.8040254048059139E+000                  2.5071107225603864E-002                  4.6987635377026136E+000                  2.5714337008093967E-002                  4.6987635377026136E+000                  3.9473880630539364E+000                  3.6549207507834964E+000                  4.2845310308115536E+000                  2.3662518473158345E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4121590907945146E-001                  8.3490820975087851E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3530370529630432E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     657                  1.2632628036632873E+007                  1.5000000000000000E+001                  4.8282493101794444E+000                  2.8609421427156629E+000                  3.5382206744133429E+000                  8.6640608424318177E+000                  4.5644304619964426E+000                  2.0969002467263881E+001                  1.0000000000000000E-099                  3.7398620700124272E-093                  1.0000000000000000E-099                  3.1761459295778000E-001                  3.4584392305295637E-071                  6.5664735557347165E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5435394634701172E+000                  4.9882722369377869E-001                  3.8610954398037864E+000                  3.9150942292624377E-002                  5.0570955112634890E+007                  1.0803652439375162E+002                  2.2276243109718421E+006                 -2.9078302987714686E+000                 -1.5483689926144129E-001                  4.6990520663054092E+000                 -1.5407058360677842E-001                  4.6990520663054092E+000                  3.9705261628974031E+000                  3.6886078646805140E+000                  4.2845310308115598E+000                  2.3662518473158412E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4890516426698729E-001                  8.2794542501060400E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4819264106651524E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     658                  1.2633104286423115E+007                  1.5000000000000000E+001                  4.8323290388258018E+000                  2.8638320684007286E+000                  3.5377956437323990E+000                  8.6686067760131209E+000                  4.5854856479419048E+000                  2.0994012932583253E+001                  1.0000000000000000E-099                  3.7398620700124280E-093                  1.0000000000000000E-099                  3.1761459295778000E-001                  3.4584392305295637E-071                  6.5664735557347165E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5101559809782614E+000                  4.9882722369377869E-001                  3.8387144523428249E+000                  3.9413544392829555E-002                  5.1078254135572374E+007                  1.0631656828080001E+002                  2.2067961633043671E+006                 -3.0090430109987851E+000                 -3.3127411211056063E-001                  4.6990729989299087E+000                 -3.3036302523756522E-001                  4.6990729989299087E+000                  3.9932447908818611E+000                  3.7221387602914997E+000                  4.2845310308115589E+000                  2.3662518473158429E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5664496398588500E-001                  8.2108433956181767E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3327997614188067E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     659                  1.2633570450872421E+007                  1.5000000000000000E+001                  4.8362185282379384E+000                  2.8665151766812302E+000                  3.5374264619451825E+000                  8.6731186716767130E+000                  4.6064739582888024E+000                  2.1018942168497844E+001                  1.0000000000000000E-099                  3.7398620700124280E-093                  1.0000000000000000E-099                  3.1761459295778000E-001                  3.4584392305295641E-071                  6.5664735557347165E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4767529234807635E+000                  4.9882722369377880E-001                  3.8164359711867721E+000                  3.9677390988143664E-002                  5.1553802921387553E+007                  1.0471969102875406E+002                  2.1871205984448153E+006                 -3.1081621582792578E+000                 -5.0478997465146991E-001                  4.6988644326623019E+000                 -5.0370886073299559E-001                  4.6988644326623019E+000                  4.0156413496813066E+000                  3.7556721029691551E+000                  4.2845310308115581E+000                  2.3662518473158460E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6447211517328157E-001                  8.1428808359280042E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2318233796700291E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     660                  1.2634027585393239E+007                  1.5000000000000000E+001                  4.8399789455978839E+000                  2.8689861204215936E+000                  3.5371310944149874E+000                  8.6776061400322053E+000                  4.6274588525748133E+000                  2.1043860656484775E+001                  1.6449555578797043E-085                  3.7398652206090862E-093                  0.0000000000000000E+000                  3.1761459295778000E-001                  3.4591690987506365E-071                  6.5664735557347165E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4432111457450754E+000                  4.9882722369377880E-001                  3.7941754521176465E+000                  3.9942965556905116E-002                  5.1995663277095221E+007                  1.0322787590872552E+002                  2.1682647700765864E+006                 -3.2055029783792945E+000                 -6.7556632128131000E-001                  4.6984472214115920E+000                 -6.7428632855817994E-001                  4.6984472214115920E+000                  4.0377535395946884E+000                  3.7892786211770875E+000                  4.2845310308115554E+000                  2.3662518473158429E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7240736154845037E-001                  8.0754242529663470E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1159059544924549E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
